Sale Date,Product Name,Quantity Sold,Cost Price,Selling Price,Revenue,Profit
2023-10-12,Laptop,7,585.16,1021.65,7151.55,3055.4300000000003
2023-02-04,Tablet,38,321.2,493.4,18749.2,6543.599999999999
2023-09-04,Headphones,40,131.48,193.54,7741.599999999999,2482.4
2023-09-11,Tablet,34,385.93,580.62,19741.08,6619.46
2023-04-18,Tablet,4,369.83,630.43,2521.72,1042.3999999999999
2023-08-14,Tablet,34,452.33,639.75,21751.5,6372.280000000001
2023-05-23,Tablet,43,379.4,550.24,23660.32,7346.120000000002
2023-04-07,Laptop,13,593.84,1180.62,15348.059999999998,7628.1399999999985
2023-08-21,Tablet,46,341.97,564.01,25944.46,10213.839999999998
2023-09-21,Tablet,32,465.63,652.39,20876.48,5976.32
2023-07-13,Headphones,45,90.8,197.64,8893.8,4807.799999999999
2023-05-23,Smartwatch,13,179.35,388.13,5045.69,2714.14
2023-01-25,Smartwatch,18,216.08,349.59,6292.62,2403.1799999999994
2023-11-09,Smartphone,31,353.48,570.22,17676.82,6718.9400000000005
2023-12-27,Laptop,23,619.42,704.15,16195.449999999999,1948.7900000000004
2023-10-11,Laptop,31,608.28,969.15,30043.649999999998,11186.97
2023-12-06,Smartwatch,40,170.98,404.19,16167.6,9328.4
2023-09-11,Tablet,34,256.5,702.52,23885.68,15164.68
2023-11-21,Smartwatch,18,193.42,226.29,4073.22,591.6600000000001
2023-04-16,Laptop,15,556.08,978.7,14680.5,6339.3
2023-06-20,Laptop,33,754.8,1074.4,35455.200000000004,10546.800000000005
2023-08-15,Headphones,13,85.73,152.86,1987.1800000000003,872.6900000000002
2023-08-21,Tablet,39,270.99,547.18,21340.019999999997,10771.409999999998
2023-06-13,Smartphone,15,515.94,701.92,10528.8,2789.6999999999985
2023-10-21,Laptop,15,586.6,1160.11,17401.649999999998,8602.649999999998
2023-12-14,Smartwatch,5,221.47,449.39,2246.95,1139.6
2023-11-18,Smartphone,6,390.18,516.03,3096.18,755.0999999999998
2023-07-27,Laptop,5,636.43,995.41,4977.05,1794.9
2023-07-25,Headphones,3,58.81,172.12,516.36,339.93
2023-01-26,Smartwatch,29,184.0,350.26,10157.539999999999,4821.54
2023-09-28,Smartphone,2,547.86,580.53,1161.06,65.33999999999992
2023-10-13,Laptop,40,662.73,1067.55,42702.0,16192.799999999997
2023-09-26,Smartphone,32,437.93,652.22,20871.04,6857.280000000001
2023-11-25,Tablet,22,427.48,524.51,11539.22,2134.6599999999994
2023-01-09,Smartphone,19,453.48,580.88,11036.72,2420.5999999999995
2023-10-15,Laptop,7,692.82,937.38,6561.66,1711.9199999999996
2023-08-07,Laptop,1,715.73,723.69,723.69,7.960000000000036
2023-09-17,Tablet,18,414.41,620.7,11172.6,3713.2200000000003
2023-02-05,Laptop,38,518.0,725.86,27582.68,7898.68
2023-06-14,Laptop,6,520.9,1102.22,6613.32,3487.92
2023-06-08,Smartwatch,8,178.02,271.19,2169.52,745.3599999999999
2023-05-01,Smartphone,42,552.76,846.4,35548.799999999996,12332.88
2023-01-08,Tablet,18,455.01,453.9,8170.2,-19.980000000000246
2023-06-20,Headphones,43,84.8,278.7,11984.1,8337.699999999999
2023-06-02,Laptop,41,583.94,718.9,29474.899999999998,5533.359999999997
2023-10-17,Smartwatch,11,215.35,361.1,3972.1000000000004,1603.2500000000002
2023-01-03,Laptop,38,678.44,859.61,32665.18,6884.459999999998
2023-06-05,Headphones,45,112.45,183.16,8242.2,3181.95
2023-07-14,Laptop,14,779.43,905.04,12670.56,1758.5400000000002
2023-09-07,Smartphone,25,495.78,739.83,18495.75,6101.250000000002
2023-03-27,Headphones,6,88.17,195.02,1170.1200000000001,641.1
2023-03-22,Laptop,22,679.9,731.15,16085.3,1127.5
2023-06-17,Tablet,8,376.25,637.68,5101.44,2091.4399999999996
2023-10-04,Smartphone,39,582.38,872.42,34024.38,11311.559999999998
2023-05-30,Headphones,26,65.45,124.16,3228.16,1526.4599999999998
2023-02-02,Smartphone,16,558.95,573.67,9178.72,235.51999999999862
2023-06-23,Tablet,44,339.94,401.23,17654.120000000003,2696.760000000001
2023-04-02,Tablet,42,281.78,598.77,25148.34,13313.58
2023-04-20,Smartphone,12,550.41,580.64,6967.68,362.7600000000002
2023-06-08,Tablet,11,266.85,421.26,4633.86,1698.5099999999998
2023-03-15,Laptop,18,528.95,1134.91,20428.38,10907.28
2023-05-02,Tablet,13,264.35,454.06,5902.78,2466.2299999999996
2023-05-18,Smartphone,27,445.62,579.84,15655.68,3623.9400000000005
2023-04-02,Smartphone,49,461.23,819.56,40158.439999999995,17558.17
2023-09-20,Tablet,10,260.79,486.28,4862.799999999999,2254.8999999999996
2023-03-21,Laptop,17,694.83,756.18,12855.06,1042.9499999999985
2023-07-22,Laptop,45,554.99,925.65,41654.25,16679.699999999997
2023-09-25,Laptop,42,643.53,734.82,30862.440000000002,3834.180000000003
2023-06-21,Smartphone,14,583.57,796.86,11156.04,2986.0599999999995
2023-08-14,Smartphone,12,382.67,828.34,9940.08,5348.04
2023-02-13,Smartphone,15,325.16,842.57,12638.550000000001,7761.1500000000015
2023-12-21,Tablet,3,301.32,632.39,1897.17,993.21
2023-02-21,Smartwatch,50,140.98,247.96,12398.0,5349.000000000001
2023-01-17,Smartphone,5,340.69,734.13,3670.65,1967.2
2023-02-09,Tablet,5,465.7,404.71,2023.55,-304.95000000000005
2023-02-02,Smartwatch,3,193.38,229.16,687.48,107.34
2023-01-24,Tablet,33,490.45,494.82,16329.06,144.21000000000015
2023-10-17,Smartwatch,21,205.31,319.4,6707.4,2395.8899999999994
2023-05-19,Smartphone,6,449.74,681.21,4087.26,1388.8200000000002
2023-03-04,Headphones,34,122.18,172.13,5852.42,1698.2999999999997
2023-10-13,Smartwatch,3,236.82,214.81,644.4300000000001,-66.02999999999997
2023-02-26,Laptop,30,752.75,1154.07,34622.1,12039.599999999999
2023-03-17,Laptop,30,680.53,1060.62,31818.6,11402.699999999997
2023-09-29,Smartwatch,7,193.17,301.07,2107.49,755.3000000000001
2023-02-25,Smartphone,4,470.78,690.23,2760.92,877.8000000000002
2023-08-06,Laptop,14,557.05,867.1,12139.4,4340.700000000001
2023-06-28,Smartwatch,44,140.68,216.77,9537.880000000001,3347.96
2023-03-24,Headphones,3,100.5,297.1,891.3000000000001,589.8000000000001
2023-07-07,Laptop,16,761.84,868.41,13894.56,1705.119999999999
2023-05-24,Smartphone,15,472.47,759.22,11388.300000000001,4301.25
2023-12-15,Laptop,9,540.58,1047.22,9424.98,4559.76
2023-08-05,Smartwatch,29,200.18,334.37,9696.73,3891.5099999999998
2023-06-23,Tablet,6,324.5,592.19,3553.1400000000003,1606.1400000000003
2023-10-05,Smartwatch,16,170.15,454.97,7279.52,4557.120000000001
2023-05-16,Laptop,24,599.33,1058.53,25404.72,11020.8
2023-11-04,Smartphone,40,321.72,697.06,27882.399999999998,15013.599999999997
2023-11-06,Tablet,7,342.24,527.72,3694.04,1298.3600000000001
2023-01-06,Smartphone,38,401.41,841.3,31969.399999999998,16715.819999999996
2023-09-29,Tablet,48,431.92,696.36,33425.28,12693.119999999999
2023-12-18,Headphones,32,86.82,170.02,5440.64,2662.4000000000005
2023-09-12,Smartphone,13,303.39,572.52,7442.76,3498.69
2023-11-13,Tablet,14,399.01,647.03,9058.42,3472.2799999999997
2023-09-24,Tablet,24,308.28,621.42,14914.079999999998,7515.36
2023-10-03,Laptop,35,669.96,1171.34,40996.899999999994,17548.299999999996
2023-08-14,Headphones,45,105.95,286.86,12908.7,8140.950000000001
2023-01-13,Smartwatch,8,177.47,397.97,3183.76,1764.0000000000002
2023-06-19,Smartphone,13,307.43,733.27,9532.51,5535.92
2023-02-07,Smartwatch,39,215.06,290.88,11344.32,2956.9799999999996
2023-01-24,Laptop,22,699.11,1180.01,25960.22,10579.8
2023-04-22,Smartphone,27,357.66,658.19,17771.13,8114.31
2023-02-11,Laptop,13,626.92,1046.82,13608.66,5458.7
2023-06-13,Laptop,22,533.19,916.42,20161.239999999998,8431.059999999998
2023-07-22,Headphones,28,136.32,242.32,6784.96,2968.0
2023-01-21,Headphones,10,136.82,224.54,2245.4,877.2
2023-04-15,Smartwatch,12,134.59,202.33,2427.96,812.8800000000001
2023-04-30,Tablet,17,463.15,747.37,12705.29,4831.740000000001
2023-05-11,Headphones,34,72.67,128.11,4355.740000000001,1884.9600000000005
2023-08-24,Smartphone,10,491.22,600.66,6006.599999999999,1094.3999999999994
2023-04-04,Tablet,33,312.1,716.46,23643.18,13343.880000000001
2023-08-29,Smartwatch,19,216.37,339.86,6457.34,2346.3100000000004
2023-03-25,Headphones,41,113.0,252.43,10349.630000000001,5716.63
2023-11-17,Laptop,31,525.42,827.22,25643.82,9355.800000000003
2023-04-11,Headphones,49,91.82,119.28,5844.72,1345.5400000000004
2023-05-29,Tablet,1,292.95,610.52,610.52,317.57
2023-01-26,Headphones,37,147.61,104.1,3851.7,-1609.8700000000008
2023-04-28,Tablet,37,365.09,484.11,17912.07,4403.740000000002
2023-06-08,Laptop,19,507.0,705.42,13402.98,3769.979999999999
2023-05-21,Smartphone,20,499.29,541.21,10824.2,838.4000000000003
2023-05-13,Headphones,2,82.49,128.47,256.94,91.96000000000001
2023-10-09,Smartphone,43,409.86,571.34,24567.620000000003,6943.640000000001
2023-02-17,Smartphone,21,330.15,591.55,12422.55,5489.4
2023-03-02,Headphones,11,65.52,150.05,1650.5500000000002,929.8300000000002
2023-02-09,Laptop,1,783.49,832.28,832.28,48.789999999999964
2023-06-12,Laptop,40,690.2,728.92,29156.8,1548.7999999999965
2023-11-14,Tablet,33,272.02,476.97,15740.01,6763.350000000001
2023-05-05,Smartwatch,49,246.18,461.85,22630.65,10567.83
2023-12-22,Smartwatch,6,101.14,409.78,2458.68,1851.84
2023-08-23,Laptop,21,593.8,821.05,17242.05,4772.25
2023-10-15,Smartphone,48,520.45,738.94,35469.12,10487.52
2023-05-02,Headphones,10,52.43,256.28,2562.7999999999997,2038.4999999999995
2023-08-12,Smartphone,3,479.08,591.96,1775.88,338.64000000000016
2023-06-25,Smartwatch,17,164.02,260.62,4430.54,1642.1999999999998
2023-07-09,Headphones,7,68.77,114.55,801.85,320.46000000000004
2023-01-08,Tablet,15,459.6,605.77,9086.55,2192.5499999999993
2023-09-20,Headphones,9,120.99,245.28,2207.52,1118.6100000000001
2023-03-24,Laptop,19,519.63,1151.86,21885.339999999997,12012.369999999999
2023-05-20,Laptop,8,508.48,805.9,6447.2,2379.3599999999997
2023-10-21,Smartphone,2,355.73,720.07,1440.14,728.6800000000001
2023-05-06,Laptop,29,530.72,1172.39,33999.310000000005,18608.43
2023-07-02,Laptop,34,627.5,715.86,24339.24,3004.2400000000007
2023-02-18,Laptop,9,576.31,865.66,7790.94,2604.15
2023-01-24,Laptop,40,684.84,992.33,39693.200000000004,12299.6
2023-11-26,Tablet,30,420.76,662.9,19887.0,7264.2
2023-01-01,Smartphone,10,583.5,765.57,7655.700000000001,1820.7000000000005
2023-08-12,Headphones,6,119.13,280.15,1680.8999999999999,966.1199999999999
2023-02-07,Smartwatch,36,238.55,390.53,14059.079999999998,5471.279999999999
2023-07-13,Tablet,4,400.75,688.99,2755.96,1152.96
2023-07-03,Smartwatch,27,153.64,383.61,10357.470000000001,6209.1900000000005
2023-06-24,Tablet,11,389.24,659.85,7258.35,2976.71
2023-02-27,Headphones,2,116.17,268.22,536.44,304.1
2023-06-04,Laptop,49,643.41,999.15,48958.35,17431.260000000002
2023-09-28,Laptop,45,697.93,1052.78,47375.1,15968.250000000002
2023-10-21,Headphones,39,113.77,162.81,6349.59,1912.5600000000002
2023-04-23,Smartwatch,28,190.93,417.54,11691.12,6345.08
2023-09-17,Tablet,40,298.35,583.75,23350.0,11416.0
2023-11-14,Tablet,23,321.97,575.21,13229.830000000002,5824.52
2023-12-06,Smartphone,27,336.89,895.9,24189.3,15093.27
2023-04-08,Smartwatch,7,242.19,221.18,1548.26,-147.06999999999994
2023-05-01,Smartwatch,43,172.75,430.83,18525.69,11097.439999999999
2023-01-19,Tablet,45,493.92,730.82,32886.9,10660.500000000002
2023-11-07,Headphones,14,133.88,197.27,2761.78,887.4600000000003
2023-10-30,Tablet,16,459.42,411.99,6591.84,-758.8800000000001
2023-03-11,Laptop,32,794.67,986.04,31553.28,6123.84
2023-01-18,Smartwatch,35,115.96,413.34,14466.9,10408.3
2023-05-13,Laptop,12,547.71,1062.29,12747.48,6174.959999999999
2023-03-26,Smartphone,10,551.3,685.2,6852.0,1339.000000000001
2023-12-26,Laptop,44,769.05,1094.58,48161.52,14323.32
2023-03-01,Headphones,12,55.11,102.25,1227.0,565.6800000000001
2023-11-13,Tablet,31,296.65,536.65,16636.149999999998,7440.0
2023-08-05,Tablet,32,303.58,739.21,23654.72,13940.160000000002
2023-08-08,Smartphone,32,569.11,852.71,27286.72,9075.2
2023-02-06,Headphones,34,63.65,180.46,6135.64,3971.54
2023-05-10,Tablet,49,447.7,536.65,26295.85,4358.549999999999
2023-11-21,Headphones,10,133.29,137.95,1379.5,46.599999999999966
2023-06-03,Headphones,13,64.24,215.47,2801.11,1965.9900000000002
2023-10-31,Smartphone,9,505.5,730.29,6572.61,2023.1099999999997
2023-11-07,Smartwatch,29,224.6,258.06,7483.74,970.3400000000003
2023-07-27,Smartphone,28,524.67,746.07,20889.960000000003,6199.200000000003
2023-04-09,Smartphone,20,544.73,835.57,16711.4,5816.800000000001
2023-03-29,Smartwatch,1,207.27,209.76,209.76,2.4899999999999807
2023-04-07,Laptop,33,686.44,1105.98,36497.340000000004,13844.82
2023-12-31,Tablet,26,279.25,519.14,13497.64,6237.139999999999
2023-05-18,Smartphone,2,315.53,805.64,1611.28,980.22
2023-09-09,Tablet,33,344.34,435.89,14384.369999999999,3021.1500000000005
2023-06-02,Headphones,31,114.0,274.63,8513.53,4979.53
2023-01-29,Smartwatch,15,182.01,209.61,3144.15,414.00000000000034
2023-07-13,Smartphone,46,382.69,558.17,25675.82,8072.079999999998
2023-08-23,Tablet,29,288.57,602.37,17468.73,9100.2
2023-05-06,Tablet,45,312.44,548.12,24665.4,10605.6
2023-06-25,Smartphone,35,590.81,577.5,20212.5,-465.8499999999981
2023-10-08,Smartphone,8,477.67,879.41,7035.28,3213.9199999999996
2023-05-05,Tablet,37,467.3,433.03,16022.109999999999,-1267.9900000000014
2023-01-07,Tablet,3,334.76,492.16,1476.48,472.2000000000001
2023-03-22,Smartwatch,44,173.87,330.09,14523.96,6873.6799999999985
2023-07-21,Smartphone,39,429.28,628.19,24499.410000000003,7757.490000000003
2023-12-12,Tablet,31,482.83,627.73,19459.63,4491.9000000000015
2023-02-16,Smartphone,36,523.12,538.32,19379.52,547.2000000000016
2023-05-29,Smartphone,26,596.93,789.46,20525.96,5005.7800000000025
2023-02-06,Headphones,29,67.14,196.1,5686.9,3739.8399999999992
2023-05-23,Smartphone,45,451.18,837.55,37689.75,17386.649999999998
2023-10-10,Tablet,33,427.28,480.05,15841.65,1741.4100000000012
2023-08-18,Headphones,5,99.77,276.23,1381.15,882.3000000000002
2023-03-03,Smartwatch,32,130.18,389.04,12449.28,8283.52
2023-09-03,Headphones,27,119.66,182.99,4940.7300000000005,1709.9100000000003
2023-12-26,Smartwatch,34,175.8,475.27,16159.18,10181.98
2023-04-25,Smartwatch,32,195.61,298.76,9560.32,3300.7999999999993
2023-05-29,Smartphone,34,303.78,670.4,22793.6,12465.08
2023-07-15,Tablet,14,332.2,510.24,7143.360000000001,2492.5600000000004
2023-01-19,Smartwatch,35,113.8,347.05,12146.75,8163.75
2023-06-19,Smartwatch,17,159.21,469.4,7979.799999999999,5273.229999999999
2023-03-09,Tablet,28,280.77,507.06,14197.68,6336.120000000001
2023-01-04,Headphones,11,117.43,139.67,1536.37,244.6399999999998
2023-07-19,Smartphone,10,352.89,550.02,5500.2,1971.3
2023-03-14,Headphones,49,131.97,131.9,6463.1,-3.4299999999996658
2023-02-12,Laptop,24,662.46,1023.49,24563.760000000002,8664.72
2023-07-20,Headphones,1,82.75,135.37,135.37,52.620000000000005
2023-03-10,Smartwatch,6,180.1,352.79,2116.7400000000002,1036.14
2023-10-08,Laptop,24,700.43,755.37,18128.88,1318.5600000000013
2023-07-30,Smartwatch,36,209.61,381.76,13743.36,6197.4
2023-11-26,Tablet,17,300.86,646.02,10982.34,5867.719999999999
2023-10-22,Smartwatch,6,138.4,485.76,2914.56,2084.16
2023-06-22,Tablet,37,430.09,642.66,23778.42,7865.09
2023-03-06,Smartphone,38,560.77,765.49,29088.62,7779.360000000001
2023-07-27,Tablet,40,404.19,562.93,22517.199999999997,6349.5999999999985
2023-11-23,Tablet,31,261.86,637.19,19752.890000000003,11635.230000000001
2023-05-13,Smartwatch,20,178.22,279.35,5587.0,2022.6000000000004
2023-02-09,Laptop,31,691.54,793.43,24596.329999999998,3158.5899999999997
2023-09-11,Headphones,16,149.82,145.03,2320.48,-76.63999999999987
2023-07-18,Laptop,33,710.44,868.01,28644.329999999998,5199.809999999998
2023-03-12,Smartwatch,36,157.81,224.05,8065.8,2384.6400000000003
2023-01-09,Headphones,16,143.09,286.93,4590.88,2301.44
2023-10-11,Smartphone,27,499.13,651.55,17591.85,4115.339999999999
2023-01-15,Headphones,11,140.96,226.07,2486.77,936.2099999999998
2023-09-25,Smartphone,30,510.56,507.56,15226.8,-90.0
2023-11-19,Smartwatch,30,124.55,470.72,14121.6,10385.1
2023-02-21,Headphones,19,86.71,257.28,4888.32,3240.83
2023-03-27,Laptop,50,770.74,1105.82,55291.0,16753.999999999996
2023-06-23,Smartphone,9,426.43,565.58,5090.22,1252.3500000000004
2023-07-10,Laptop,36,747.32,841.33,30287.88,3384.3599999999997
2023-02-02,Smartwatch,21,197.2,396.56,8327.76,4186.56
2023-11-16,Laptop,1,719.96,836.42,836.42,116.45999999999992
2023-12-29,Tablet,11,390.76,453.43,4987.7300000000005,689.3700000000001
2023-02-21,Laptop,24,654.0,1007.55,24181.199999999997,8485.199999999999
2023-03-02,Tablet,3,341.21,592.76,1778.28,754.6500000000001
2023-10-02,Headphones,24,100.63,243.96,5855.04,3439.92
2023-08-28,Laptop,43,799.06,946.48,40698.64,6339.060000000003
2024-01-01,Tablet,15,301.19,568.4,8526.0,4008.1499999999996
2023-07-14,Laptop,11,741.46,718.13,7899.43,-256.63000000000045
2023-03-21,Laptop,15,688.09,935.89,14038.35,3716.999999999999
2023-08-05,Headphones,46,149.45,167.64,7711.44,836.7399999999999
2023-01-11,Headphones,8,111.26,158.0,1264.0,373.91999999999996
2023-09-14,Laptop,43,702.01,997.27,42882.61,12696.18
2023-10-23,Tablet,37,298.17,400.36,14813.32,3781.0299999999997
2023-09-28,Smartphone,17,539.27,880.98,14976.66,5809.070000000001
2023-02-07,Smartwatch,44,125.83,372.61,16394.84,10858.320000000002
2024-01-01,Laptop,33,725.96,1084.73,35796.090000000004,11839.41
2023-03-02,Smartwatch,23,183.52,416.98,9590.54,5369.58
2023-12-26,Headphones,42,101.35,181.68,7630.56,3373.8600000000006
2023-09-21,Smartwatch,39,208.4,436.42,17020.38,8892.78
2023-10-09,Laptop,42,675.63,938.41,39413.22,11036.759999999998
2023-04-06,Laptop,43,634.07,843.42,36267.06,9002.049999999996
2023-03-18,Headphones,41,148.92,253.71,10402.11,4296.390000000001
2023-03-27,Tablet,43,256.1,500.55,21523.65,10511.35
2023-08-05,Smartphone,42,571.23,530.03,22261.26,-1730.400000000002
2023-05-01,Smartphone,6,501.6,890.58,5343.4800000000005,2333.88
2023-12-13,Smartwatch,15,140.94,389.56,5843.4,3729.3
2023-05-16,Smartphone,22,599.47,893.92,19666.239999999998,6477.899999999999
2023-01-15,Headphones,6,66.58,252.7,1516.1999999999998,1116.72
2023-07-10,Headphones,33,101.76,205.97,6797.01,3438.93
2023-12-27,Smartphone,17,540.89,597.61,10159.37,964.2400000000005
2023-06-30,Tablet,43,289.09,613.97,26400.710000000003,13969.840000000002
2023-05-24,Headphones,41,71.59,233.27,9564.07,6628.88
2023-12-17,Headphones,15,70.76,183.48,2752.2,1690.7999999999997
2023-11-04,Laptop,50,565.34,903.32,45166.0,16899.0
2023-07-31,Smartphone,28,521.1,646.55,18103.399999999998,3512.599999999998
2023-11-14,Headphones,6,113.32,148.34,890.04,210.12000000000006
2023-09-09,Tablet,43,418.34,446.5,19199.5,1210.880000000001
2023-08-05,Tablet,33,464.79,445.0,14685.0,-653.0700000000006
2023-04-29,Headphones,45,106.79,273.06,12287.7,7482.15
2023-09-07,Tablet,17,346.66,588.81,10009.769999999999,4116.549999999998
2023-09-26,Laptop,3,547.56,739.6,2218.8,576.1200000000002
2023-09-10,Tablet,13,286.39,727.35,9455.550000000001,5732.4800000000005
2023-01-18,Smartwatch,39,125.94,288.86,11265.54,6353.880000000001
2023-11-13,Laptop,50,681.71,793.9,39695.0,5609.499999999997
2023-02-26,Headphones,14,146.69,204.56,2863.84,810.1800000000001
2023-05-13,Headphones,11,69.4,114.93,1264.23,500.83000000000004
2023-07-29,Laptop,17,509.62,1188.28,20200.76,11537.22
2023-05-11,Headphones,7,106.83,135.14,945.9799999999999,198.1699999999999
2023-12-08,Tablet,12,338.81,411.74,4940.88,875.1600000000001
2023-02-12,Smartwatch,37,107.01,330.56,12230.72,8271.35
2023-04-29,Smartwatch,10,160.41,204.89,2048.8999999999996,444.7999999999999
2023-01-17,Smartphone,12,511.61,744.37,8932.44,2793.12
2023-08-05,Smartwatch,28,147.71,482.95,13522.6,9386.720000000001
2023-06-18,Tablet,31,250.15,474.36,14705.16,6950.51
2023-01-22,Laptop,16,517.98,1002.5,16040.0,7752.32
2023-05-10,Laptop,40,710.69,849.52,33980.8,5553.199999999997
2023-08-04,Laptop,19,542.66,717.59,13634.210000000001,3323.670000000001
2023-02-15,Tablet,24,316.72,717.37,17216.88,9615.599999999999
2023-04-03,Tablet,5,258.17,670.11,3350.55,2059.7
2023-10-23,Smartphone,29,343.41,718.53,20837.37,10878.479999999998
2023-04-17,Tablet,46,312.8,537.71,24734.660000000003,10345.86
2023-12-23,Tablet,28,456.9,721.98,20215.440000000002,7422.240000000002
2023-10-21,Tablet,14,482.24,408.52,5719.28,-1032.0800000000004
2023-09-21,Smartwatch,5,127.04,476.9,2384.5,1749.2999999999997
2023-06-23,Smartphone,42,565.67,554.71,23297.82,-460.31999999999675
2023-12-02,Laptop,29,533.09,856.64,24842.56,9382.949999999999
2023-11-02,Smartwatch,19,112.77,214.36,4072.84,1930.2100000000003
2023-11-13,Smartphone,35,483.17,871.24,30493.4,13582.449999999999
2023-11-19,Laptop,20,759.48,866.0,17320.0,2130.3999999999996
2023-12-14,Laptop,48,524.09,860.86,41321.28,16164.96
2023-01-04,Smartphone,17,447.56,677.67,11520.39,3911.8699999999994
2023-04-28,Tablet,11,296.24,427.66,4704.26,1445.6200000000001
2023-03-12,Headphones,28,94.82,215.49,6033.72,3378.76
2023-05-11,Laptop,34,636.92,869.65,29568.1,7912.820000000001
2023-02-12,Headphones,11,111.06,169.43,1863.73,642.07
2023-12-22,Smartwatch,20,171.96,276.0,5520.0,2080.7999999999997
2023-06-20,Smartwatch,8,173.05,440.24,3521.92,2137.52
2023-06-24,Headphones,22,50.63,299.66,6592.52,5478.660000000001
2023-07-06,Laptop,4,502.41,968.78,3875.12,1865.4799999999998
2023-09-30,Headphones,27,63.43,109.28,2950.56,1237.95
2023-01-19,Smartwatch,49,163.22,411.24,20150.760000000002,12152.980000000001
2023-04-24,Laptop,32,511.35,1058.71,33878.72,17515.52
2023-10-13,Laptop,28,779.51,907.69,25415.32,3589.040000000002
2023-06-02,Smartwatch,20,146.31,340.38,6807.6,3881.3999999999996
2023-04-08,Smartwatch,5,218.55,436.74,2183.7,1090.95
2023-04-25,Headphones,45,117.73,290.78,13085.099999999999,7787.249999999998
2023-05-26,Tablet,50,271.34,441.5,22075.0,8508.000000000002
2023-01-22,Tablet,27,295.98,625.9,16899.3,8907.839999999998
2023-05-23,Tablet,40,358.05,624.39,24975.6,10653.599999999999
2023-02-16,Tablet,41,378.42,557.06,22839.46,7324.239999999997
2023-10-30,Smartwatch,29,196.38,265.61,7702.6900000000005,2007.6700000000005
2023-07-13,Headphones,9,129.64,214.22,1927.98,761.2200000000001
2023-01-18,Smartphone,18,503.84,538.06,9685.079999999998,615.9599999999995
2023-10-13,Smartphone,35,376.05,523.26,18314.1,5152.349999999999
2023-09-29,Smartwatch,22,138.49,309.42,6807.240000000001,3760.46
2023-06-28,Headphones,12,84.76,269.29,3231.4800000000005,2214.3600000000006
2023-12-26,Smartphone,8,426.62,899.78,7198.24,3785.2799999999997
2023-03-29,Laptop,29,635.62,710.72,20610.88,2177.9000000000005
2023-01-01,Smartphone,33,514.82,595.13,19639.29,2650.229999999998
2023-06-22,Tablet,47,431.75,568.13,26702.11,6409.86
2023-09-12,Laptop,38,546.52,767.01,29146.38,8378.62
2023-08-14,Headphones,7,97.66,141.77,992.3900000000001,308.7700000000001
2023-05-31,Smartwatch,38,214.27,483.05,18355.9,10213.64
2023-09-15,Headphones,13,124.26,170.73,2219.49,604.1099999999998
2023-04-03,Tablet,13,270.0,606.62,7886.06,4376.06
2023-06-07,Smartwatch,10,230.92,247.38,2473.8,164.60000000000008
2023-10-12,Laptop,45,581.53,1073.87,48324.149999999994,22155.299999999996
2023-06-16,Smartphone,2,406.37,695.2,1390.4,577.6600000000001
2023-12-05,Smartwatch,21,211.19,442.6,9294.6,4859.610000000001
2023-05-03,Smartwatch,4,153.76,262.04,1048.16,433.1200000000001
2023-04-06,Smartwatch,43,187.13,477.77,20544.11,12497.519999999999
2023-08-21,Smartphone,15,483.07,731.22,10968.300000000001,3722.2500000000005
2023-11-03,Smartwatch,27,102.57,417.59,11274.929999999998,8505.539999999999
2023-08-13,Headphones,6,120.61,119.17,715.02,-8.639999999999986
2023-04-11,Smartphone,28,433.85,545.98,15287.44,3139.64
2023-08-12,Laptop,5,557.51,963.0,4815.0,2027.45
2023-12-24,Smartphone,3,582.72,884.28,2652.84,904.6799999999998
2023-01-03,Laptop,11,550.3,786.29,8649.189999999999,2595.8900000000003
2023-11-21,Headphones,34,131.51,242.42,8242.279999999999,3770.94
2023-05-31,Tablet,40,280.52,530.76,21230.4,10009.6
2023-03-05,Tablet,6,364.39,449.29,2695.7400000000002,509.4000000000002
2023-07-31,Tablet,2,264.45,678.97,1357.94,829.0400000000001
2023-01-17,Laptop,23,537.62,907.18,20865.14,8499.88
2023-03-05,Laptop,25,661.74,1097.94,27448.5,10905.000000000002
2023-03-24,Smartphone,18,310.03,615.81,11084.579999999998,5504.039999999999
2023-01-07,Laptop,28,640.98,1173.57,32859.96,14912.519999999997
2023-11-23,Smartwatch,6,158.85,480.41,2882.46,1929.3600000000004
2023-09-14,Smartphone,26,530.31,745.71,19388.46,5600.400000000002
2023-02-26,Headphones,32,141.57,190.51,6096.32,1566.08
2023-03-26,Tablet,30,490.82,734.75,22042.5,7317.900000000001
2023-12-10,Smartphone,28,369.35,780.92,21865.76,11523.96
2023-11-10,Tablet,32,284.19,487.77,15608.64,6514.5599999999995
2023-12-07,Smartphone,11,485.68,757.17,8328.869999999999,2986.3899999999994
2023-05-19,Headphones,47,85.72,195.91,9207.77,5178.93
2023-09-24,Headphones,45,56.39,101.11,4549.95,2012.3999999999999
2023-07-18,Smartwatch,24,114.75,203.65,4887.6,2133.6000000000004
2023-09-20,Smartwatch,19,141.48,306.35,5820.650000000001,3132.5300000000007
2023-03-06,Smartwatch,7,224.86,383.09,2681.6299999999997,1107.6099999999997
2023-09-03,Laptop,21,699.56,1045.88,21963.480000000003,7272.720000000003
2023-08-10,Smartwatch,32,158.87,289.34,9258.88,4175.039999999999
2023-12-14,Headphones,5,142.02,107.6,538.0,-172.10000000000008
